Id,X_Coord,Y_Coord,Z_Coord
763,-5.6105103,-1.0,4.701277
764,-5.6105103,0.0,4.701277
765,-5.6105103,-1.0,3.8609638
766,-5.6105103,0.0,3.8609638
767,-5.6105103,-1.0,3.0843506
768,-5.6105103,0.0,3.0843506
769,-5.6105103,-1.0,2.3666077
770,-5.6105103,0.0,2.3666077
771,-5.6105103,-1.0,1.70327
772,-5.6105103,0.0,1.70327
773,-5.6105103,-1.0,1.0902157
774,-5.6105103,0.0,1.0902157
775,-5.6105103,-1.0,0.523634
776,-5.6105103,0.0,0.523634
777,-5.6105103,-1.0,0.0
778,-5.6105103,0.0,0.0
779,-5.6105103,-1.0,-0.523634
780,-5.6105103,0.0,-0.523634
781,-5.6105103,-1.0,-1.0902157
782,-5.6105103,0.0,-1.0902157
783,-5.6105103,-1.0,-1.70327
784,-5.6105103,0.0,-1.70327
785,-5.6105103,-1.0,-2.3666077
786,-5.6105103,0.0,-2.3666077
787,-5.6105103,-1.0,-3.0843506
788,-5.6105103,0.0,-3.0843506
789,-5.6105103,-1.0,-3.8609638
790,-5.6105103,0.0,-3.8609638
791,-5.6105103,-1.0,-4.701276
792,-5.6105103,0.0,-4.701276
793,-5.6105103,-1.0,-5.61051
794,-5.6105103,0.0,-5.61051
795,-5.6105103,-1.0,-6.5943203
796,-5.6105103,0.0,-6.5943203
797,-5.6105103,-1.0,-7.658823
798,-5.6105103,0.0,-7.658823
799,-5.6105103,-1.0,-8.810636
800,-5.6105103,0.0,-8.810636
801,-5.6105103,-1.0,-10.056921
802,-5.6105103,0.0,-10.056921
803,-5.6105103,-1.0,-11.405427
804,-5.6105103,0.0,-11.405427
805,-5.6105103,-1.0,-12.864538
806,-5.6105103,0.0,-12.864538
807,-5.6105103,-1.0,-14.443326
808,-5.6105103,0.0,-14.443326
809,-5.6105103,-1.0,-16.151606
810,-5.6105103,0.0,-16.151606
811,-5.6105103,-1.0,-18.0
812,-5.6105103,0.0,-18.0
813,-5.6105103,-1.0,-20.0
814,-5.6105103,0.0,-20.0
815,-4.7012763,-1.0,20.0
816,-4.7012763,0.0,20.0
817,-4.7012763,-1.0,18.0
818,-4.7012763,0.0,18.0
819,-4.7012763,-1.0,16.151608
820,-4.7012763,0.0,16.151608
821,-4.7012763,-1.0,14.443325
822,-4.7012763,0.0,14.443325
823,-4.7012763,-1.0,12.864536
824,-4.7012763,0.0,12.864536
825,-4.7012763,-1.0,11.405426
826,-4.7012763,0.0,11.405426
827,-4.7012763,-1.0,10.056921
828,-4.7012763,0.0,10.056921
829,-4.7012763,-1.0,8.8106365
830,-4.7012763,0.0,8.8106365
831,-4.7012763,-1.0,7.658823
832,-4.7012763,0.0,7.658823
833,-4.7012763,-1.0,6.5943203
834,-4.7012763,0.0,6.5943203
835,-4.7012763,-1.0,5.61051
836,-4.7012763,0.0,5.61051
837,-4.7012763,-1.0,4.701277
838,-4.7012763,0.0,4.701277
839,-4.7012763,-1.0,3.8609638
840,-4.7012763,0.0,3.8609638
841,-4.7012763,-1.0,3.0843506
842,-4.7012763,0.0,3.0843506
843,-4.7012763,-1.0,2.3666077
844,-4.7012763,0.0,2.3666077
845,-4.7012763,-1.0,1.70327
846,-4.7012763,0.0,1.70327
847,-4.7012763,-1.0,1.0902157
848,-4.7012763,0.0,1.0902157
849,-4.7012763,-1.0,0.523634
850,-4.7012763,0.0,0.523634
851,-4.7012763,-1.0,0.0
852,-4.7012763,0.0,0.0
853,-4.7012763,-1.0,-0.523634
854,-4.7012763,0.0,-0.523634
855,-4.7012763,-1.0,-1.0902157
856,-4.7012763,0.0,-1.0902157
857,-4.7012763,-1.0,-1.70327
858,-4.7012763,0.0,-1.70327
859,-4.7012763,-1.0,-2.3666077
860,-4.7012763,0.0,-2.3666077
861,-4.7012763,-1.0,-3.0843506
862,-4.7012763,0.0,-3.0843506
863,-4.7012763,-1.0,-3.8609638
864,-4.7012763,0.0,-3.8609638
865,-4.7012763,-1.0,-4.701276
866,-4.7012763,0.0,-4.701276
867,-4.7012763,-1.0,-5.61051
868,-4.7012763,0.0,-5.61051
869,-4.7012763,-1.0,-6.5943203
870,-4.7012763,0.0,-6.5943203
871,-4.7012763,-1.0,-7.658823
872,-4.7012763,0.0,-7.658823
873,-4.7012763,-1.0,-8.810636
874,-4.7012763,0.0,-8.810636
875,-4.7012763,-1.0,-10.056921
876,-4.7012763,0.0,-10.056921
877,-4.7012763,-1.0,-11.405427
878,-4.7012763,0.0,-11.405427
879,-4.7012763,-1.0,-12.864538
880,-4.7012763,0.0,-12.864538
881,-4.7012763,-1.0,-14.443326
882,-4.7012763,0.0,-14.443326
883,-4.7012763,-1.0,-16.151606
884,-4.7012763,0.0,-16.151606
885,-4.7012763,-1.0,-18.0
886,-4.7012763,0.0,-18.0
887,-4.7012763,-1.0,-20.0
888,-4.7012763,0.0,-20.0
889,-3.8609645,-1.0,20.0
890,-3.8609645,0.0,20.0
891,-3.8609645,-1.0,18.0
892,-3.8609645,0.0,18.0
893,-3.8609645,-1.0,16.151608
894,-3.8609645,0.0,16.151608
895,-3.8609645,-1.0,14.443325
896,-3.8609645,0.0,14.443325
897,-3.8609645,-1.0,12.864536
898,-3.8609645,0.0,12.864536
899,-3.8609645,-1.0,11.405426
900,-3.8609645,0.0,11.405426
901,-3.8609645,-1.0,10.056921
902,-3.8609645,0.0,10.056921
903,-3.8609645,-1.0,8.8106365
904,-3.8609645,0.0,8.8106365
905,-3.8609645,-1.0,7.658823
906,-3.8609645,0.0,7.658823
907,-3.8609645,-1.0,6.5943203
908,-3.8609645,0.0,6.5943203
909,-3.8609645,-1.0,5.61051
910,-3.8609645,0.0,5.61051
911,-3.8609645,-1.0,4.701277
912,-3.8609645,0.0,4.701277
913,-3.8609645,-1.0,3.8609638
914,-3.8609645,0.0,3.8609638
915,-3.8609645,-1.0,3.0843506
916,-3.8609645,0.0,3.0843506
917,-3.8609645,-1.0,2.3666077
918,-3.8609645,0.0,2.3666077
919,-3.8609645,-1.0,1.70327
920,-3.8609645,0.0,1.70327
921,-3.8609645,-1.0,1.0902157
922,-3.8609645,0.0,1.0902157
923,-3.8609645,-1.0,0.523634
924,-3.8609645,0.0,0.523634
925,-3.8609645,-1.0,0.0
926,-3.8609645,0.0,0.0
927,-3.8609645,-1.0,-0.523634
928,-3.8609645,0.0,-0.523634
929,-3.8609645,-1.0,-1.0902157
930,-3.8609645,0.0,-1.0902157
931,-3.8609645,-1.0,-1.70327
932,-3.8609645,0.0,-1.70327
933,-3.8609645,-1.0,-2.3666077
934,-3.8609645,0.0,-2.3666077
935,-3.8609645,-1.0,-3.0843506
936,-3.8609645,0.0,-3.0843506
937,-3.8609645,-1.0,-3.8609638
938,-3.8609645,0.0,-3.8609638
939,-3.8609645,-1.0,-4.701276
940,-3.8609645,0.0,-4.701276
941,-3.8609645,-1.0,-5.61051
942,-3.8609645,0.0,-5.61051
943,-3.8609645,-1.0,-6.5943203
944,-3.8609645,0.0,-6.5943203
945,-3.8609645,-1.0,-7.658823
946,-3.8609645,0.0,-7.658823
947,-3.8609645,-1.0,-8.810636
948,-3.8609645,0.0,-8.810636
949,-3.8609645,-1.0,-10.056921
950,-3.8609645,0.0,-10.056921
951,-3.8609645,-1.0,-11.405427
952,-3.8609645,0.0,-11.405427
953,-3.8609645,-1.0,-12.864538
954,-3.8609645,0.0,-12.864538
955,-3.8609645,-1.0,-14.443326
956,-3.8609645,0.0,-14.443326
957,-3.8609645,-1.0,-16.151606
958,-3.8609645,0.0,-16.151606
959,-3.8609645,-1.0,-18.0
960,-3.8609645,0.0,-18.0
961,-3.8609645,-1.0,-20.0
962,-3.8609645,0.0,-20.0
963,-3.084351,-1.0,20.0
964,-3.084351,0.0,20.0
965,-3.084351,-1.0,18.0
966,-3.084351,0.0,18.0
967,-3.084351,-1.0,16.151608
968,-3.084351,0.0,16.151608
969,-3.084351,-1.0,14.443325
970,-3.084351,0.0,14.443325
971,-3.084351,-1.0,12.864536
972,-3.084351,0.0,12.864536
973,-3.084351,-1.0,11.405426
974,-3.084351,0.0,11.405426
975,-3.084351,-1.0,10.056921
976,-3.084351,0.0,10.056921
977,-3.084351,-1.0,8.8106365
978,-3.084351,0.0,8.8106365
979,-3.084351,-1.0,7.658823
980,-3.084351,0.0,7.658823
981,-3.084351,-1.0,6.5943203
982,-3.084351,0.0,6.5943203
983,-3.084351,-1.0,5.61051
984,-3.084351,0.0,5.61051
985,-3.084351,-1.0,4.701277
986,-3.084351,0.0,4.701277
987,-3.084351,-1.0,3.8609638
988,-3.084351,0.0,3.8609638
989,-3.084351,-1.0,3.0843506
990,-3.084351,0.0,3.0843506
991,-3.084351,-1.0,2.3666077
992,-3.084351,0.0,2.3666077
993,-3.084351,-1.0,1.70327
994,-3.084351,0.0,1.70327
995,-3.084351,-1.0,1.0902157
996,-3.084351,0.0,1.0902157
997,-3.084351,-1.0,0.523634
998,-3.084351,0.0,0.523634
999,-3.084351,-1.0,0.0
1000,-3.084351,0.0,0.0
1001,-3.084351,-1.0,-0.523634
1002,-3.084351,0.0,-0.523634
1003,-3.084351,-1.0,-1.0902157
1004,-3.084351,0.0,-1.0902157
1005,-3.084351,-1.0,-1.70327
1006,-3.084351,0.0,-1.70327
1007,-3.084351,-1.0,-2.3666077
1008,-3.084351,0.0,-2.3666077
1009,-3.084351,-1.0,-3.0843506
1010,-3.084351,0.0,-3.0843506
1011,-3.084351,-1.0,-3.8609638
1012,-3.084351,0.0,-3.8609638
1013,-3.084351,-1.0,-4.701276
1014,-3.084351,0.0,-4.701276
1015,-3.084351,-1.0,-5.61051
1016,-3.084351,0.0,-5.61051
1017,-3.084351,-1.0,-6.5943203
1018,-3.084351,0.0,-6.5943203
1019,-3.084351,-1.0,-7.658823
1020,-3.084351,0.0,-7.658823
1021,-3.084351,-1.0,-8.810636
1022,-3.084351,0.0,-8.810636
1023,-3.084351,-1.0,-10.056921
1024,-3.084351,0.0,-10.056921
1025,-3.084351,-1.0,-11.405427
1026,-3.084351,0.0,-11.405427
1027,-3.084351,-1.0,-12.864538
1028,-3.084351,0.0,-12.864538
1029,-3.084351,-1.0,-14.443326
1030,-3.084351,0.0,-14.443326
1031,-3.084351,-1.0,-16.151606
1032,-3.084351,0.0,-16.151606
1033,-3.084351,-1.0,-18.0
1034,-3.084351,0.0,-18.0
1035,-3.084351,-1.0,-20.0
1036,-3.084351,0.0,-20.0
1037,-2.3666072,-1.0,20.0
1038,-2.3666072,0.0,20.0
1039,-2.3666072,-1.0,18.0
1040,-2.3666072,0.0,18.0
1041,-2.3666072,-1.0,16.151608
1042,-2.3666072,0.0,16.151608
1043,-2.3666072,-1.0,14.443325
1044,-2.3666072,0.0,14.443325
1045,-2.3666072,-1.0,12.864536
1046,-2.3666072,0.0,12.864536
1047,-2.3666072,-1.0,11.405426
1048,-2.3666072,0.0,11.405426
1049,-2.3666072,-1.0,10.056921
1050,-2.3666072,0.0,10.056921
1051,-2.3666072,-1.0,8.8106365
1052,-2.3666072,0.0,8.8106365
1053,-2.3666072,-1.0,7.658823
1054,-2.3666072,0.0,7.658823
1055,-2.3666072,-1.0,6.5943203
1056,-2.3666072,0.0,6.5943203
1057,-2.3666072,-1.0,5.61051
1058,-2.3666072,0.0,5.61051
1059,-2.3666072,-1.0,4.701277
1060,-2.3666072,0.0,4.701277
1061,-2.3666072,-1.0,3.8609638
1062,-2.3666072,0.0,3.8609638
1063,-2.3666072,-1.0,3.0843506
1064,-2.3666072,0.0,3.0843506
1065,-2.3666072,-1.0,2.3666077
1066,-2.3666072,0.0,2.3666077
1067,-2.3666072,-1.0,1.70327
1068,-2.3666072,0.0,1.70327
1069,-2.3666072,-1.0,1.0902157
1070,-2.3666072,0.0,1.0902157
1071,-2.3666072,-1.0,0.523634
1072,-2.3666072,0.0,0.523634
1073,-2.3666072,-1.0,0.0
1074,-2.3666072,0.0,0.0
1075,-2.3666072,-1.0,-0.523634
1076,-2.3666072,0.0,-0.523634
1077,-2.3666072,-1.0,-1.0902157
1078,-2.3666072,0.0,-1.0902157
1079,-2.3666072,-1.0,-1.70327
1080,-2.3666072,0.0,-1.70327
1081,-2.3666072,-1.0,-2.3666077
1082,-2.3666072,0.0,-2.3666077
1083,-2.3666072,-1.0,-3.0843506
1084,-2.3666072,0.0,-3.0843506
1085,-2.3666072,-1.0,-3.8609638
1086,-2.3666072,0.0,-3.8609638
1087,-2.3666072,-1.0,-4.701276
1088,-2.3666072,0.0,-4.701276
1089,-2.3666072,-1.0,-5.61051
1090,-2.3666072,0.0,-5.61051
1091,-2.3666072,-1.0,-6.5943203
1092,-2.3666072,0.0,-6.5943203
1093,-2.3666072,-1.0,-7.658823
1094,-2.3666072,0.0,-7.658823
1095,-2.3666072,-1.0,-8.810636
1096,-2.3666072,0.0,-8.810636
1097,-2.3666072,-1.0,-10.056921
1098,-2.3666072,0.0,-10.056921
1099,-2.3666072,-1.0,-11.405427
1100,-2.3666072,0.0,-11.405427
1101,-2.3666072,-1.0,-12.864538
1102,-2.3666072,0.0,-12.864538
1103,-2.3666072,-1.0,-14.443326
1104,-2.3666072,0.0,-14.443326
1105,-2.3666072,-1.0,-16.151606
1106,-2.3666072,0.0,-16.151606
1107,-2.3666072,-1.0,-18.0
1108,-2.3666072,0.0,-18.0
1109,-2.3666072,-1.0,-20.0
1110,-2.3666072,0.0,-20.0
1111,-1.7032704,-1.0,20.0
1112,-1.7032704,0.0,20.0
1113,-1.7032704,-1.0,18.0
1114,-1.7032704,0.0,18.0
1115,-1.7032704,-1.0,16.151608
1116,-1.7032704,0.0,16.151608
1117,-1.7032704,-1.0,14.443325
1118,-1.7032704,0.0,14.443325
1119,-1.7032704,-1.0,12.864536
1120,-1.7032704,0.0,12.864536
1121,-1.7032704,-1.0,11.405426
1122,-1.7032704,0.0,11.405426
1123,-1.7032704,-1.0,10.056921
1124,-1.7032704,0.0,10.056921
1125,-1.7032704,-1.0,8.8106365
1126,-1.7032704,0.0,8.8106365
1127,-1.7032704,-1.0,7.658823
1128,-1.7032704,0.0,7.658823
1129,-1.7032704,-1.0,6.5943203
1130,-1.7032704,0.0,6.5943203
1131,-1.7032704,-1.0,5.61051
1132,-1.7032704,0.0,5.61051
1133,-1.7032704,-1.0,4.701277
1134,-1.7032704,0.0,4.701277
1135,-1.7032704,-1.0,3.8609638
1136,-1.7032704,0.0,3.8609638
1137,-1.7032704,-1.0,3.0843506
1138,-1.7032704,0.0,3.0843506
1139,-1.7032704,-1.0,2.3666077
1140,-1.7032704,0.0,2.3666077
1141,-1.7032704,-1.0,1.70327
1142,-1.7032704,0.0,1.70327
1143,-1.7032704,-1.0,1.0902157
1144,-1.7032704,0.0,1.0902157
1145,-1.7032704,-1.0,0.523634
1146,-1.7032704,0.0,0.523634
1147,-1.7032704,-1.0,0.0
1148,-1.7032704,0.0,0.0
1149,-1.7032704,-1.0,-0.523634
1150,-1.7032704,0.0,-0.523634
1151,-1.7032704,-1.0,-1.0902157
1152,-1.7032704,0.0,-1.0902157
1153,-1.7032704,-1.0,-1.70327
1154,-1.7032704,0.0,-1.70327
1155,-1.7032704,-1.0,-2.3666077
1156,-1.7032704,0.0,-2.3666077
1157,-1.7032704,-1.0,-3.0843506
1158,-1.7032704,0.0,-3.0843506
1159,-1.7032704,-1.0,-3.8609638
1160,-1.7032704,0.0,-3.8609638
1161,-1.7032704,-1.0,-4.701276
1162,-1.7032704,0.0,-4.701276
1163,-1.7032704,-1.0,-5.61051
1164,-1.7032704,0.0,-5.61051
1165,-1.7032704,-1.0,-6.5943203
1166,-1.7032704,0.0,-6.5943203
1167,-1.7032704,-1.0,-7.658823
1168,-1.7032704,0.0,-7.658823
1169,-1.7032704,-1.0,-8.810636
1170,-1.7032704,0.0,-8.810636
1171,-1.7032704,-1.0,-10.056921
1172,-1.7032704,0.0,-10.056921
1173,-1.7032704,-1.0,-11.405427
1174,-1.7032704,0.0,-11.405427
1175,-1.7032704,-1.0,-12.864538
1176,-1.7032704,0.0,-12.864538
1177,-1.7032704,-1.0,-14.443326
1178,-1.7032704,0.0,-14.443326
1179,-1.7032704,-1.0,-16.151606
1180,-1.7032704,0.0,-16.151606
1181,-1.7032704,-1.0,-18.0
1182,-1.7032704,0.0,-18.0
1183,-1.7032704,-1.0,-20.0
1184,-1.7032704,0.0,-20.0
1185,-1.0902165,-1.0,20.0
1186,-1.0902165,0.0,20.0
1187,-1.0902165,-1.0,18.0
1188,-1.0902165,0.0,18.0
1189,-1.0902165,-1.0,16.151608
1190,-1.0902165,0.0,16.151608
1191,-1.0902165,-1.0,14.443325
1192,-1.0902165,0.0,14.443325
1193,-1.0902165,-1.0,12.864536
1194,-1.0902165,0.0,12.864536
1195,-1.0902165,-1.0,11.405426
1196,-1.0902165,0.0,11.405426
1197,-1.0902165,-1.0,10.056921
1198,-1.0902165,0.0,10.056921
1199,-1.0902165,-1.0,8.8106365
1200,-1.0902165,0.0,8.8106365
1201,-1.0902165,-1.0,7.658823
1202,-1.0902165,0.0,7.658823
1203,-1.0902165,-1.0,6.5943203
1204,-1.0902165,0.0,6.5943203
1205,-1.0902165,-1.0,5.61051
1206,-1.0902165,0.0,5.61051
1207,-1.0902165,-1.0,4.701277
1208,-1.0902165,0.0,4.701277
1209,-1.0902165,-1.0,3.8609638
1210,-1.0902165,0.0,3.8609638
1211,-1.0902165,-1.0,3.0843506
1212,-1.0902165,0.0,3.0843506
1213,-1.0902165,-1.0,2.3666077
1214,-1.0902165,0.0,2.3666077
1215,-1.0902165,-1.0,1.70327
1216,-1.0902165,0.0,1.70327
1217,-1.0902165,-1.0,1.0902157
1218,-1.0902165,0.0,1.0902157
1219,-1.0902165,-1.0,0.523634
1220,-1.0902165,0.0,0.523634
1221,-1.0902165,-1.0,0.0
1222,-1.0902165,0.0,0.0
1223,-1.0902165,-1.0,-0.523634
1224,-1.0902165,0.0,-0.523634
1225,-1.0902165,-1.0,-1.0902157
1226,-1.0902165,0.0,-1.0902157
1227,-1.0902165,-1.0,-1.70327
1228,-1.0902165,0.0,-1.70327
1229,-1.0902165,-1.0,-2.3666077
1230,-1.0902165,0.0,-2.3666077
1231,-1.0902165,-1.0,-3.0843506
1232,-1.0902165,0.0,-3.0843506
1233,-1.0902165,-1.0,-3.8609638
1234,-1.0902165,0.0,-3.8609638
1235,-1.0902165,-1.0,-4.701276
1236,-1.0902165,0.0,-4.701276
1237,-1.0902165,-1.0,-5.61051
1238,-1.0902165,0.0,-5.61051
1239,-1.0902165,-1.0,-6.5943203
1240,-1.0902165,0.0,-6.5943203
1241,-1.0902165,-1.0,-7.658823
1242,-1.0902165,0.0,-7.658823
1243,-1.0902165,-1.0,-8.810636
1244,-1.0902165,0.0,-8.810636
1245,-1.0902165,-1.0,-10.056921
1246,-1.0902165,0.0,-10.056921
1247,-1.0902165,-1.0,-11.405427
1248,-1.0902165,0.0,-11.405427
1249,-1.0902165,-1.0,-12.864538
1250,-1.0902165,0.0,-12.864538
1251,-1.0902165,-1.0,-14.443326
1252,-1.0902165,0.0,-14.443326
1253,-1.0902165,-1.0,-16.151606
1254,-1.0902165,0.0,-16.151606
1255,-1.0902165,-1.0,-18.0
1256,-1.0902165,0.0,-18.0
1257,-1.0902165,-1.0,-20.0
1258,-1.0902165,0.0,-20.0
1259,-0.52363396,-1.0,20.0
1260,-0.52363396,0.0,20.0
1261,-0.52363396,-1.0,18.0
1262,-0.52363396,0.0,18.0
1263,-0.52363396,-1.0,16.151608
1264,-0.52363396,0.0,16.151608
1265,-0.52363396,-1.0,14.443325
1266,-0.52363396,0.0,14.443325
1267,-0.52363396,-1.0,12.864536
1268,-0.52363396,0.0,12.864536
1269,-0.52363396,-1.0,11.405426
1270,-0.52363396,0.0,11.405426
1271,-0.52363396,-1.0,10.056921
1272,-0.52363396,0.0,10.056921
1273,-0.52363396,-1.0,8.8106365
1274,-0.52363396,0.0,8.8106365
1275,-0.52363396,-1.0,7.658823
1276,-0.52363396,0.0,7.658823
1277,-0.52363396,-1.0,6.5943203
1278,-0.52363396,0.0,6.5943203
1279,-0.52363396,-1.0,5.61051
1280,-0.52363396,0.0,5.61051
1281,-0.52363396,-1.0,4.701277
1282,-0.52363396,0.0,4.701277
1283,-0.52363396,-1.0,3.8609638
1284,-0.52363396,0.0,3.8609638
1285,-0.52363396,-1.0,3.0843506
1286,-0.52363396,0.0,3.0843506
1287,-0.52363396,-1.0,2.3666077
1288,-0.52363396,0.0,2.3666077
1289,-0.52363396,-1.0,1.70327
1290,-0.52363396,0.0,1.70327
1291,-0.52363396,-1.0,1.0902157
1292,-0.52363396,0.0,1.0902157
1293,-0.52363396,-1.0,0.523634
1294,-0.52363396,0.0,0.523634
1295,-0.52363396,-1.0,0.0
1296,-0.52363396,0.0,0.0
1297,-0.52363396,-1.0,-0.523634
1298,-0.52363396,0.0,-0.523634
1299,-0.52363396,-1.0,-1.0902157
1300,-0.52363396,0.0,-1.0902157
1301,-0.52363396,-1.0,-1.70327
1302,-0.52363396,0.0,-1.70327
1303,-0.52363396,-1.0,-2.3666077
1304,-0.52363396,0.0,-2.3666077
1305,-0.52363396,-1.0,-3.0843506
1306,-0.52363396,0.0,-3.0843506
1307,-0.52363396,-1.0,-3.8609638
1308,-0.52363396,0.0,-3.8609638
1309,-0.52363396,-1.0,-4.701276
1310,-0.52363396,0.0,-4.701276
1311,-0.52363396,-1.0,-5.61051
1312,-0.52363396,0.0,-5.61051
1313,-0.52363396,-1.0,-6.5943203
1314,-0.52363396,0.0,-6.5943203
1315,-0.52363396,-1.0,-7.658823
1316,-0.52363396,0.0,-7.658823
1317,-0.52363396,-1.0,-8.810636
1318,-0.52363396,0.0,-8.810636
1319,-0.52363396,-1.0,-10.056921
1320,-0.52363396,0.0,-10.056921
1321,-0.52363396,-1.0,-11.405427
1322,-0.52363396,0.0,-11.405427
1323,-0.52363396,-1.0,-12.864538
1324,-0.52363396,0.0,-12.864538
1325,-0.52363396,-1.0,-14.443326
1326,-0.52363396,0.0,-14.443326
1327,-0.52363396,-1.0,-16.151606
1328,-0.52363396,0.0,-16.151606
1329,-0.52363396,-1.0,-18.0
1330,-0.52363396,0.0,-18.0
1331,-0.52363396,-1.0,-20.0
1332,-0.52363396,0.0,-20.0
1333,0.0,-1.0,20.0
1334,0.0,0.0,20.0
1335,0.0,-1.0,18.0
1336,0.0,0.0,18.0
1337,0.0,-1.0,16.151608
1338,0.0,0.0,16.151608
1339,0.0,-1.0,14.443325
1340,0.0,0.0,14.443325
1341,0.0,-1.0,12.864536
1342,0.0,0.0,12.864536
1343,0.0,-1.0,11.405426
1344,0.0,0.0,11.405426
1345,0.0,-1.0,10.056921
1346,0.0,0.0,10.056921
1347,0.0,-1.0,8.8106365
1348,0.0,0.0,8.8106365
1349,0.0,-1.0,7.658823
1350,0.0,0.0,7.658823
1351,0.0,-1.0,6.5943203
1352,0.0,0.0,6.5943203
1353,0.0,-1.0,5.61051
1354,0.0,0.0,5.61051
1355,0.0,-1.0,4.701277
1356,0.0,0.0,4.701277
1357,0.0,-1.0,3.8609638
1358,0.0,0.0,3.8609638
1359,0.0,-1.0,3.0843506
1360,0.0,0.0,3.0843506
1361,0.0,-1.0,2.3666077
1362,0.0,0.0,2.3666077
1363,0.0,-1.0,1.70327
1364,0.0,0.0,1.70327
1365,0.0,-1.0,1.0902157
1366,0.0,0.0,1.0902157
1367,0.0,-1.0,0.523634
1368,0.0,0.0,0.523634
1369,0.0,-1.0,0.0
1370,0.0,0.0,0.0
1371,0.0,-1.0,-0.523634
1372,0.0,0.0,-0.523634
1373,0.0,-1.0,-1.0902157
1374,0.0,0.0,-1.0902157
1375,0.0,-1.0,-1.70327
1376,0.0,0.0,-1.70327
1377,0.0,-1.0,-2.3666077
1378,0.0,0.0,-2.3666077
1379,0.0,-1.0,-3.0843506
1380,0.0,0.0,-3.0843506
1381,0.0,-1.0,-3.8609638
1382,0.0,0.0,-3.8609638
1383,0.0,-1.0,-4.701276
1384,0.0,0.0,-4.701276
1385,0.0,-1.0,-5.61051
1386,0.0,0.0,-5.61051
1387,0.0,-1.0,-6.5943203
1388,0.0,0.0,-6.5943203
1389,0.0,-1.0,-7.658823
1390,0.0,0.0,-7.658823
1391,0.0,-1.0,-8.810636
1392,0.0,0.0,-8.810636
1393,0.0,-1.0,-10.056921
1394,0.0,0.0,-10.056921
1395,0.0,-1.0,-11.405427
1396,0.0,0.0,-11.405427
1397,0.0,-1.0,-12.864538
1398,0.0,0.0,-12.864538
1399,0.0,-1.0,-14.443326
1400,0.0,0.0,-14.443326
1401,0.0,-1.0,-16.151606
1402,0.0,0.0,-16.151606
1403,0.0,-1.0,-18.0
1404,0.0,0.0,-18.0
1405,0.0,-1.0,-20.0
1406,0.0,0.0,-20.0
1407,0.52363396,-1.0,20.0
1408,0.52363396,0.0,20.0
1409,0.52363396,-1.0,18.0
1410,0.52363396,0.0,18.0
1411,0.52363396,-1.0,16.151608
1412,0.52363396,0.0,16.151608
1413,0.52363396,-1.0,14.443325
1414,0.52363396,0.0,14.443325
1415,0.52363396,-1.0,12.864536
1416,0.52363396,0.0,12.864536
1417,0.52363396,-1.0,11.405426
1418,0.52363396,0.0,11.405426
1419,0.52363396,-1.0,10.056921
1420,0.52363396,0.0,10.056921
1421,0.52363396,-1.0,8.8106365
1422,0.52363396,0.0,8.8106365
1423,0.52363396,-1.0,7.658823
1424,0.52363396,0.0,7.658823
1425,0.52363396,-1.0,6.5943203
1426,0.52363396,0.0,6.5943203
1427,0.52363396,-1.0,5.61051
1428,0.52363396,0.0,5.61051
1429,0.52363396,-1.0,4.701277
1430,0.52363396,0.0,4.701277
1431,0.52363396,-1.0,3.8609638
1432,0.52363396,0.0,3.8609638
1433,0.52363396,-1.0,3.0843506
1434,0.52363396,0.0,3.0843506
1435,0.52363396,-1.0,2.3666077
1436,0.52363396,0.0,2.3666077
1437,0.52363396,-1.0,1.70327
1438,0.52363396,0.0,1.70327
1439,0.52363396,-1.0,1.0902157
1440,0.52363396,0.0,1.0902157
1441,0.52363396,-1.0,0.523634
1442,0.52363396,0.0,0.523634
1443,0.52363396,-1.0,0.0
1444,0.52363396,0.0,0.0
1445,0.52363396,-1.0,-0.523634
1446,0.52363396,0.0,-0.523634
1447,0.52363396,-1.0,-1.0902157
1448,0.52363396,0.0,-1.0902157
1449,0.52363396,-1.0,-1.70327
1450,0.52363396,0.0,-1.70327
1451,0.52363396,-1.0,-2.3666077
1452,0.52363396,0.0,-2.3666077
1453,0.52363396,-1.0,-3.0843506
1454,0.52363396,0.0,-3.0843506
1455,0.52363396,-1.0,-3.8609638
1456,0.52363396,0.0,-3.8609638
1457,0.52363396,-1.0,-4.701276
1458,0.52363396,0.0,-4.701276
1459,0.52363396,-1.0,-5.61051
1460,0.52363396,0.0,-5.61051
1461,0.52363396,-1.0,-6.5943203
1462,0.52363396,0.0,-6.5943203
1463,0.52363396,-1.0,-7.658823
1464,0.52363396,0.0,-7.658823
1465,0.52363396,-1.0,-8.810636
1466,0.52363396,0.0,-8.810636
1467,0.52363396,-1.0,-10.056921
1468,0.52363396,0.0,-10.056921
1469,0.52363396,-1.0,-11.405427
1470,0.52363396,0.0,-11.405427
1471,0.52363396,-1.0,-12.864538
1472,0.52363396,0.0,-12.864538
1473,0.52363396,-1.0,-14.443326
1474,0.52363396,0.0,-14.443326
1475,0.52363396,-1.0,-16.151606
1476,0.52363396,0.0,-16.151606
1477,0.52363396,-1.0,-18.0
1478,0.52363396,0.0,-18.0
1479,0.52363396,-1.0,-20.0
1480,0.52363396,0.0,-20.0
1481,1.0902165,-1.0,20.0
1482,1.0902165,0.0,20.0
1483,1.0902165,-1.0,18.0
1484,1.0902165,0.0,18.0
1485,1.0902165,-1.0,16.151608
